city,country,continent,lon,lat,koppen_geiger_class,climate_class_label,climate_class_description,nearest_city_pop_max,pop_group,wbt_continent_wbt
Grenoble,France,Europe,5.625,45,14,Cfa,"Temperate, no dry season, hot summer",388574,Medium (50k-500k),17.230536
Besançon,France,Europe,5.625,47.22057036,14,Cfa,"Temperate, no dry season, hot summer",128426,Medium (50k-500k),10.0948105
Arlon,Belgium,Europe,5.625,49.42914963,14,Cfa,"Temperate, no dry season, hot summer",26179,Small (<50k),17.986238
Maastricht,Netherlands,Europe,5.625,50.96080063,14,Cfa,"Temperate, no dry season, hot summer",122378,Medium (50k-500k),21.9054
Maastricht,Netherlands,Europe,5.625,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",122378,Medium (50k-500k),21.9054
Arnhem,Netherlands,Europe,5.625,52.14917496,15,Cfb,"Temperate, no dry season, warm summer",141674,Medium (50k-500k),20.053202
Leeuwarden,Netherlands,Europe,5.625,53.15959537,15,Cfb,"Temperate, no dry season, warm summer",125778,Medium (50k-500k),17.302902
Sandnes,Norway,Europe,5.625,58.87804422,15,Cfb,"Temperate, no dry season, warm summer",46911,Small (<50k),4.2094445
Warri,Nigeria,Africa,6,5.25,2,Am,"Tropical, monsoon",830106,Large (500k-1M),30.258423
Owo,Nigeria,Africa,6,7.088607595,3,Aw,"Tropical, savannah",276574,Medium (50k-500k),26.310442
Bida,Nigeria,Africa,6,9.113924051,3,Aw,"Tropical, savannah",173849,Medium (50k-500k),21.1658
Madaoua,Niger,Africa,6,14.25,6,BSh,"Arid, steppe, hot",24804,Small (<50k),28.018839
Hassi Messaoud,Algeria,Africa,6,31.39240506,4,BWh,"Arid, desert, hot",18124,Small (<50k),21.732029
Touggourt,Algeria,Africa,6,33.41772152,4,BWh,"Arid, desert, hot",133954,Medium (50k-500k),21.98939
Batna,Algeria,Africa,6,35.25,4,BWh,"Arid, desert, hot",280798,Medium (50k-500k),10.849071
Batna,Algeria,Africa,6,35.44303797,4,BWh,"Arid, desert, hot",280798,Medium (50k-500k),9.32021
Jijel,Algeria,Africa,6,36.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",148000,Medium (50k-500k),23.03499
Annecy,France,Europe,6,45.75,14,Cfa,"Temperate, no dry season, hot summer",105749,Medium (50k-500k),16.12753
Besançon,France,Europe,6,47.25,14,Cfa,"Temperate, no dry season, hot summer",128426,Medium (50k-500k),10.0948105
Nancy,France,Europe,6,48.75,14,Cfa,"Temperate, no dry season, hot summer",268976,Medium (50k-500k),7.7586613
Luxembourg,Luxembourg,Europe,6,49.62025316,14,Cfa,"Temperate, no dry season, hot summer",107260,Medium (50k-500k),5.463292
Arnhem,Netherlands,Europe,6,51.75,14,Cfa,"Temperate, no dry season, hot summer",141674,Medium (50k-500k),8.026731
Leeuwarden,Netherlands,Europe,6,53.25,15,Cfb,"Temperate, no dry season, warm summer",125778,Medium (50k-500k),9.898534
Bida,Nigeria,Africa,6.25,8.952879581,3,Aw,"Tropical, savannah",173849,Medium (50k-500k),21.1658
Bida,Nigeria,Africa,6.25,9,3,Aw,"Tropical, savannah",173849,Medium (50k-500k),21.1658
Minna,Nigeria,Africa,6.25,9.895287958,3,Aw,"Tropical, savannah",291905,Medium (50k-500k),24.941633
Hassi Messaoud,Algeria,Africa,6.25,31.57068063,4,BWh,"Arid, desert, hot",18124,Small (<50k),21.732029
Touggourt,Algeria,Africa,6.25,33,4,BWh,"Arid, desert, hot",133954,Medium (50k-500k),25.652445
Batna,Algeria,Africa,6.25,35.34031414,7,BSk,"Arid, steppe, cold",280798,Medium (50k-500k),10.849071
Constantine,Algeria,Africa,6.25,36.28272251,6,BSh,"Arid, steppe, hot",605179,Large (500k-1M),9.567927
Annecy,France,Europe,6.25,45.70680628,15,Cfb,"Temperate, no dry season, warm summer",105749,Medium (50k-500k),16.12753
Lausanne,Switzerland,Europe,6.25,46.64921466,15,Cfb,"Temperate, no dry season, warm summer",265702,Medium (50k-500k),10.277039
Besançon,France,Europe,6.25,47,14,Cfa,"Temperate, no dry season, hot summer",128426,Medium (50k-500k),10.277039
Nancy,France,Europe,6.25,48.53403141,14,Cfa,"Temperate, no dry season, hot summer",268976,Medium (50k-500k),7.7586613
Metz,France,Europe,6.25,49,14,Cfa,"Temperate, no dry season, hot summer",409186,Medium (50k-500k),7.7586613
Luxembourg,Luxembourg,Europe,6.25,49.47643979,14,Cfa,"Temperate, no dry season, hot summer",107260,Medium (50k-500k),5.463292
Assen,Netherlands,Europe,6.25,53,15,Cfb,"Temperate, no dry season, warm summer",62237,Medium (50k-500k),6.3766575
Groningen,Netherlands,Europe,6.25,53.2460733,15,Cfb,"Temperate, no dry season, warm summer",216688,Medium (50k-500k),9.898534
Vossavangen,Norway,Europe,6.25,60.78534031,27,Dfc,"Cold, no dry season, cold summer",5571,Small (<50k),5.6974006
Onitsha,Nigeria,Africa,6.5625,6.077901499,3,Aw,"Tropical, savannah",73374,Medium (50k-500k),29.008524
Idah,Nigeria,Africa,6.5625,6.875,3,Aw,"Tropical, savannah",75087,Medium (50k-500k),28.954807
Idah,Nigeria,Africa,6.5625,7.012963238,3,Aw,"Tropical, savannah",75087,Medium (50k-500k),28.954807
Lokoja,Nigeria,Africa,6.5625,7.948024964,3,Aw,"Tropical, savannah",60579,Medium (50k-500k),29.609354
Lokoja,Nigeria,Africa,6.5625,8.125,3,Aw,"Tropical, savannah",60579,Medium (50k-500k),29.609354
Minna,Nigeria,Africa,6.5625,9.375,3,Aw,"Tropical, savannah",291905,Medium (50k-500k),24.941633
Minna,Nigeria,Africa,6.5625,9.818148372,3,Aw,"Tropical, savannah",291905,Medium (50k-500k),24.941633
Gusau,Nigeria,Africa,6.5625,11.875,3,Aw,"Tropical, savannah",226857,Medium (50k-500k),30.177801
El Oued,Algeria,Africa,6.5625,33.125,4,BWh,"Arid, desert, hot",177497,Medium (50k-500k),25.652445
El Oued,Algeria,Africa,6.5625,33.19467875,4,BWh,"Arid, desert, hot",177497,Medium (50k-500k),25.652445
Batna,Algeria,Africa,6.5625,35.625,4,BWh,"Arid, desert, hot",280798,Medium (50k-500k),9.567927
Constantine,Algeria,Africa,6.5625,35.99985958,4,BWh,"Arid, desert, hot",605179,Large (500k-1M),9.567927
Skikda,Algeria,Africa,6.5625,36.875,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",225181,Medium (50k-500k),26.59644
Skikda,Algeria,Africa,6.5625,36.93491964,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",225181,Medium (50k-500k),26.59644
Lausanne,Switzerland,Europe,6.5625,46.28551215,14,Cfa,"Temperate, no dry season, hot summer",265702,Medium (50k-500k),10.277039
Lausanne,Switzerland,Europe,6.5625,46.875,15,Cfb,"Temperate, no dry season, warm summer",31270,Small (<50k),10.277039
Metz,France,Europe,6.5625,49.09068605,14,Cfa,"Temperate, no dry season, hot summer",409186,Medium (50k-500k),15.531808
Düsseldorf,Germany,Europe,6.5625,50.96080063,14,Cfa,"Temperate, no dry season, hot summer",1004000,Very Large (>1M),16.37602
Assen,Netherlands,Europe,6.5625,52.83091393,15,Cfb,"Temperate, no dry season, warm summer",62237,Medium (50k-500k),6.3766575
Groningen,Netherlands,Europe,6.5625,53.125,15,Cfb,"Temperate, no dry season, warm summer",216688,Medium (50k-500k),6.3766575
Vossavangen,Norway,Europe,6.5625,60.625,26,Dfb,"Cold, no dry season, warm summer",5571,Small (<50k),5.6974006
Port Harcourt,Nigeria,Africa,6.75,5.04670442,2,Am,"Tropical, monsoon",1020000,Very Large (>1M),29.606913
Port Harcourt,Nigeria,Africa,6.75,5.04670442,2,Am,"Tropical, monsoon",1020000,Very Large (>1M),29.606913
Onitsha,Nigeria,Africa,6.75,6.168194253,3,Aw,"Tropical, savannah",73374,Medium (50k-500k),29.008524
Onitsha,Nigeria,Africa,6.75,6.168194253,3,Aw,"Tropical, savannah",73374,Medium (50k-500k),29.008524
Idah,Nigeria,Africa,6.75,7.289684062,3,Aw,"Tropical, savannah",75087,Medium (50k-500k),28.954807
Idah,Nigeria,Africa,6.75,7.289684062,3,Aw,"Tropical, savannah",75087,Medium (50k-500k),28.954807
Minna,Nigeria,Africa,6.75,9.532663593,3,Aw,"Tropical, savannah",291905,Medium (50k-500k),24.941633
Minna,Nigeria,Africa,6.75,9.532663593,3,Aw,"Tropical, savannah",291905,Medium (50k-500k),24.941633
Gusau,Nigeria,Africa,6.75,11.77564298,3,Aw,"Tropical, savannah",226857,Medium (50k-500k),30.177801
Gusau,Nigeria,Africa,6.75,11.77564298,3,Aw,"Tropical, savannah",226857,Medium (50k-500k),30.177801
El Oued,Algeria,Africa,6.75,33.08393102,4,BWh,"Arid, desert, hot",177497,Medium (50k-500k),25.652445
El Oued,Algeria,Africa,6.75,33.08393102,4,BWh,"Arid, desert, hot",177497,Medium (50k-500k),25.652445
Lausanne,Switzerland,Europe,6.75,46.54176268,14,Cfa,"Temperate, no dry season, hot summer",265702,Medium (50k-500k),10.277039
Lausanne,Switzerland,Europe,6.75,46.54176268,14,Cfa,"Temperate, no dry season, hot summer",265702,Medium (50k-500k),10.277039
Düsseldorf,Germany,Europe,6.75,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",1004000,Very Large (>1M),16.37602
Düsseldorf,Germany,Europe,6.75,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",1004000,Very Large (>1M),16.37602
Groningen,Netherlands,Europe,6.75,53.27065546,15,Cfb,"Temperate, no dry season, warm summer",216688,Medium (50k-500k),6.3766575
Groningen,Netherlands,Europe,6.75,53.27065546,15,Cfb,"Temperate, no dry season, warm summer",216688,Medium (50k-500k),6.3766575
Leikanger,Norway,Europe,6.75,61.1209913,15,Cfb,"Temperate, no dry season, warm summer",1965,Small (<50k),14.857558
Port Harcourt,Nigeria,Africa,7.03125,4.902686532,2,Am,"Tropical, monsoon",1020000,Very Large (>1M),29.606913
Awka,Nigeria,Africa,7.03125,6.303454036,3,Aw,"Tropical, savannah",500000,Large (500k-1M),29.008524
Lokoja,Nigeria,Africa,7.03125,7.704221482,3,Aw,"Tropical, savannah",60579,Medium (50k-500k),30.19556
Kaduna,Nigeria,Africa,7.03125,10.50575615,3,Aw,"Tropical, savannah",1442000,Very Large (>1M),29.57145
Niamey,Niger,Africa,7.03125,13.30729041,6,BSh,"Arid, steppe, hot",232555,Medium (50k-500k),17.464268
Arlit,Niger,Africa,7.03125,18.91035725,4,BWh,"Arid, desert, hot",100000,Medium (50k-500k),17.798975
Oum el Bouaghi,Algeria,Africa,7.03125,35.71953248,4,BWh,"Arid, desert, hot",100821,Medium (50k-500k),10.204127
Aosta,Italy,Europe,7.03125,45.5248501,27,Dfc,"Cold, no dry season, cold summer",34062,Small (<50k),16.424562
Neuchâtel,Switzerland,Europe,7.03125,46.92560615,14,Cfa,"Temperate, no dry season, hot summer",31270,Small (<50k),5.1959553
Wuppertal,Germany,Europe,7.03125,51.12786664,14,Cfa,"Temperate, no dry season, hot summer",776525,Large (500k-1M),16.37602
Opobo,Nigeria,Africa,7.5,4.663149834,2,Am,"Tropical, monsoon",34911,Small (<50k),29.179178
Enugu,Nigeria,Africa,7.5,6.528409401,3,Aw,"Tropical, savannah",688862,Large (500k-1M),24.894297
Abuja,Nigeria,Africa,7.5,8.883086676,3,Aw,"Tropical, savannah",1576000,Very Large (>1M),25.540615
Kaduna,Nigeria,Africa,7.5,10.25892817,3,Aw,"Tropical, savannah",1442000,Very Large (>1M),26.332003
Arlit,Niger,Africa,7.5,18.37696335,4,BWh,"Arid, desert, hot",100000,Medium (50k-500k),13.930188
Arlit,Niger,Africa,7.5,19.014084,4,BWh,"Arid, desert, hot",100000,Medium (50k-500k),13.930188
Oum el Bouaghi,Algeria,Africa,7.5,35.99985958,6,BSh,"Arid, steppe, hot",100821,Medium (50k-500k),11.292446
Guelma,Algeria,Africa,7.5,36.25,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",123590,Medium (50k-500k),11.292446
Monaco,Monaco,Europe,7.5,43.82198953,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",36371,Small (<50k),6.5347457
Turin,Italy,Europe,7.5,45,14,Cfa,"Temperate, no dry season, hot summer",1652000,Very Large (>1M),19.378565
Aosta,Italy,Europe,7.5,45.70680628,14,Cfa,"Temperate, no dry season, hot summer",34062,Small (<50k),17.448244
Basel,Switzerland,Europe,7.5,47.5,14,Cfa,"Temperate, no dry season, hot summer",830000,Large (500k-1M),20.322128
Koblenz,Germany,Europe,7.5,50.41884817,14,Cfa,"Temperate, no dry season, hot summer",312633,Medium (50k-500k),5.9190555
Dortmund,Germany,Europe,7.5,51.25,14,Cfa,"Temperate, no dry season, hot summer",776525,Large (500k-1M),19.374775
Emden,Germany,Europe,7.5,53.2460733,15,Cfb,"Temperate, no dry season, warm summer",51526,Medium (50k-500k),19.513706
Uyo,Nigeria,Africa,7.875,5.04670442,2,Am,"Tropical, monsoon",554906,Large (500k-1M),30.006287
Uyo,Nigeria,Africa,7.875,5.04670442,2,Am,"Tropical, monsoon",554906,Large (500k-1M),30.006287
Oturkpo,Nigeria,Africa,7.875,7.289684062,3,Aw,"Tropical, savannah",68220,Medium (50k-500k),27.404015
Oturkpo,Nigeria,Africa,7.875,7.289684062,3,Aw,"Tropical, savannah",68220,Medium (50k-500k),27.404015
Katsina,Nigeria,Africa,7.875,12.8971326,6,BSh,"Arid, steppe, hot",432149,Medium (50k-500k),28.783087
Katsina,Nigeria,Africa,7.875,12.8971326,6,BSh,"Arid, steppe, hot",432149,Medium (50k-500k),28.783087
Agadez,Niger,Africa,7.875,17.38309053,4,BWh,"Arid, desert, hot",117770,Medium (50k-500k),14.078264
Agadez,Niger,Africa,7.875,17.38309053,4,BWh,"Arid, desert, hot",117770,Medium (50k-500k),14.078264
Tébessa,Algeria,Africa,7.875,35.32690576,6,BSh,"Arid, steppe, hot",171742,Medium (50k-500k),13.200767
Tébessa,Algeria,Africa,7.875,35.32690576,6,BSh,"Arid, steppe, hot",171742,Medium (50k-500k),13.200767
Souk Ahras,Algeria,Africa,7.875,36.4483928,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",134947,Medium (50k-500k),10.858343
Liestal,Switzerland,Europe,7.875,47.66324626,14,Cfa,"Temperate, no dry season, hot summer",12832,Small (<50k),17.154068
Strasbourg,France,Europe,7.875,48.78472933,14,Cfa,"Temperate, no dry season, hot summer",439972,Medium (50k-500k),19.218401
Strasbourg,France,Europe,7.875,48.78472933,14,Cfa,"Temperate, no dry season, hot summer",439972,Medium (50k-500k),19.218401
Mainz,Germany,Europe,7.875,49.90621184,7,BSk,"Arid, steppe, cold",184997,Medium (50k-500k),18.44197
Mainz,Germany,Europe,7.875,49.90621184,7,BSk,"Arid, steppe, cold",184997,Medium (50k-500k),18.44197
Osnabrück,Germany,Europe,7.875,52.14917496,14,Cfa,"Temperate, no dry season, hot summer",231268,Medium (50k-500k),16.913177
Oldenburg,Germany,Europe,7.875,53.27065546,15,Cfb,"Temperate, no dry season, warm summer",167458,Medium (50k-500k),16.2345
Oldenburg,Germany,Europe,7.875,53.27065546,15,Cfb,"Temperate, no dry season, warm summer",167458,Medium (50k-500k),16.2345
Uyo,Nigeria,Africa,8,5.063291139,2,Am,"Tropical, monsoon",554906,Large (500k-1M),30.006287
Uyo,Nigeria,Africa,8,5.25,2,Am,"Tropical, monsoon",554906,Large (500k-1M),28.145151
Oturkpo,Nigeria,Africa,8,7.088607595,3,Aw,"Tropical, savannah",68220,Medium (50k-500k),27.404015
Keffi,Nigeria,Africa,8,9.113924051,3,Aw,"Tropical, savannah",85911,Medium (50k-500k),27.923712
Zaria,Nigeria,Africa,8,11.13924051,3,Aw,"Tropical, savannah",889000,Large (500k-1M),17.955997
Zaria,Nigeria,Africa,8,11.25,3,Aw,"Tropical, savannah",889000,Large (500k-1M),28.101202
Katsina,Nigeria,Africa,8,13.16455696,6,BSh,"Arid, steppe, hot",432149,Medium (50k-500k),28.783087
Agadez,Niger,Africa,8,17.21518987,4,BWh,"Arid, desert, hot",117770,Medium (50k-500k),22.778753
Agadez,Niger,Africa,8,17.25,4,BWh,"Arid, desert, hot",117770,Medium (50k-500k),14.078264
Tozeur,Tunisia,Africa,8,33.75,4,BWh,"Arid, desert, hot",39504,Small (<50k),20.337606
Tébessa,Algeria,Africa,8,35.25,4,BWh,"Arid, desert, hot",171742,Medium (50k-500k),13.200767
Tébessa,Algeria,Africa,8,35.44303797,4,BWh,"Arid, desert, hot",171742,Medium (50k-500k),21.277319
Annaba,Algeria,Africa,8,36.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",503524,Large (500k-1M),13.161197
Aarau,Switzerland,Europe,8,47.25,14,Cfa,"Temperate, no dry season, hot summer",15501,Small (<50k),6.271809
Aarau,Switzerland,Europe,8,47.59493671,14,Cfa,"Temperate, no dry season, hot summer",15501,Small (<50k),17.154068
Strasbourg,France,Europe,8,48.75,14,Cfa,"Temperate, no dry season, hot summer",439972,Medium (50k-500k),19.218401
Wiesbaden,Germany,Europe,8,50.25,14,Cfa,"Temperate, no dry season, hot summer",617126,Large (500k-1M),5.9190555
Oldenburg,Germany,Europe,8,53.25,15,Cfb,"Temperate, no dry season, warm summer",167458,Medium (50k-500k),16.2345
Calabar,Nigeria,Africa,8.4375,4.902686532,2,Am,"Tropical, monsoon",461796,Medium (50k-500k),29.77685
Calabar,Nigeria,Africa,8.4375,5.142839748,2,Am,"Tropical, monsoon",461796,Medium (50k-500k),29.77685
Oturkpo,Nigeria,Africa,8.4375,6.875,3,Aw,"Tropical, savannah",68220,Medium (50k-500k),29.70727
Oturkpo,Nigeria,Africa,8.4375,6.976533554,3,Aw,"Tropical, savannah",68220,Medium (50k-500k),28.535357
Oturkpo,Nigeria,Africa,8.4375,7.012963238,3,Aw,"Tropical, savannah",68220,Medium (50k-500k),28.535357
Makurdi,Nigeria,Africa,8.4375,7.704221482,3,Aw,"Tropical, savannah",292645,Medium (50k-500k),30.3868
Makurdi,Nigeria,Africa,8.4375,7.948024964,3,Aw,"Tropical, savannah",292645,Medium (50k-500k),29.608227
Lafia,Nigeria,Africa,8.4375,8.125,3,Aw,"Tropical, savannah",127236,Medium (50k-500k),29.608227
Kano,Nigeria,Africa,8.4375,11.68827171,3,Aw,"Tropical, savannah",3140000,Very Large (>1M),32.35853
Kano,Nigeria,Africa,8.4375,11.875,3,Aw,"Tropical, savannah",3140000,Very Large (>1M),32.35853
Kano,Nigeria,Africa,8.4375,11.90652333,3,Aw,"Tropical, savannah",3140000,Very Large (>1M),29.840544
Illizi,Algeria,Africa,8.4375,26.51076933,4,BWh,"Arid, desert, hot",7957,Small (<50k),13.608859
Illizi,Algeria,Africa,8.4375,26.64925366,4,BWh,"Arid, desert, hot",7957,Small (<50k),13.608859
Illizi,Algeria,Africa,8.4375,26.875,4,BWh,"Arid, desert, hot",7957,Small (<50k),21.730564
Tozeur,Tunisia,Africa,8.4375,34.12973913,4,BWh,"Arid, desert, hot",39504,Small (<50k),20.783169
Gafsa,Tunisia,Africa,8.4375,34.31877008,4,BWh,"Arid, desert, hot",126803,Medium (50k-500k),20.783169
Gafsa,Tunisia,Africa,8.4375,34.375,4,BWh,"Arid, desert, hot",126803,Medium (50k-500k),16.857176
Kasserine,Tunisia,Africa,8.4375,35.06479941,4,BWh,"Arid, desert, hot",76243,Medium (50k-500k),14.064891
Tébessa,Algeria,Africa,8.4375,35.625,4,BWh,"Arid, desert, hot",171742,Medium (50k-500k),11.471672
El Kef,Tunisia,Africa,8.4375,35.99985958,4,BWh,"Arid, desert, hot",47979,Small (<50k),10.895456
Sassari,Italy,Europe,8.4375,40.46364818,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",120729,Medium (50k-500k),25.617104
Sassari,Italy,Europe,8.4375,40.625,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",120729,Medium (50k-500k),14.245123
Sassari,Italy,Europe,8.4375,40.67515858,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",120729,Medium (50k-500k),14.245123
Novara,Italy,Europe,8.4375,45.3504537,14,Cfa,"Temperate, no dry season, hot summer",100910,Medium (50k-500k),22.542395
Novara,Italy,Europe,8.4375,45.5248501,14,Cfa,"Temperate, no dry season, hot summer",100910,Medium (50k-500k),22.542395
Novara,Italy,Europe,8.4375,45.625,14,Cfa,"Temperate, no dry season, hot summer",100910,Medium (50k-500k),7.228428
Stans,Switzerland,Europe,8.4375,46.875,26,Dfb,"Cold, no dry season, warm summer",7475,Small (<50k),16.18449
Stans,Switzerland,Europe,8.4375,46.92560615,15,Cfb,"Temperate, no dry season, warm summer",7475,Small (<50k),19.515532
Zug,Switzerland,Europe,8.4375,47.22057036,14,Cfa,"Temperate, no dry season, hot summer",23435,Small (<50k),19.515532
Karlsruhe,Germany,Europe,8.4375,48.83524097,14,Cfa,"Temperate, no dry season, hot summer",377487,Medium (50k-500k),16.70873
Karlsruhe,Germany,Europe,8.4375,49.09068605,14,Cfa,"Temperate, no dry season, hot summer",377487,Medium (50k-500k),16.70873
Mannheim,Germany,Europe,8.4375,49.375,14,Cfa,"Temperate, no dry season, hot summer",2362000,Very Large (>1M),8.503558
Mannheim,Germany,Europe,8.4375,49.72711456,7,BSk,"Arid, steppe, cold",2362000,Very Large (>1M),22.540243
Mainz,Germany,Europe,8.4375,50.02574349,14,Cfa,"Temperate, no dry season, hot summer",184997,Medium (50k-500k),22.540243
Gießen,Germany,Europe,8.4375,50.625,14,Cfa,"Temperate, no dry season, hot summer",82358,Medium (50k-500k),13.013796
Bielefeld,Germany,Europe,8.4375,51.875,14,Cfa,"Temperate, no dry season, hot summer",331906,Medium (50k-500k),5.4685607
Bielefeld,Germany,Europe,8.4375,51.89585745,14,Cfa,"Temperate, no dry season, hot summer",331906,Medium (50k-500k),5.4685607
Oldenburg,Germany,Europe,8.4375,53.125,14,Cfa,"Temperate, no dry season, hot summer",167458,Medium (50k-500k),9.353285
Esbjerg,Denmark,Europe,8.4375,55.625,15,Cfb,"Temperate, no dry season, warm summer",72205,Medium (50k-500k),8.851365
Esbjerg,Denmark,Europe,8.4375,55.636081,15,Cfb,"Temperate, no dry season, warm summer",72205,Medium (50k-500k),8.851365
Calabar,Nigeria,Africa,8.75,5,2,Am,"Tropical, monsoon",461796,Medium (50k-500k),29.77685
Makurdi,Nigeria,Africa,8.75,8.010471204,3,Aw,"Tropical, savannah",292645,Medium (50k-500k),29.608227
Kano,Nigeria,Africa,8.75,11.78010471,3,Aw,"Tropical, savannah",3140000,Very Large (>1M),32.35853
Zinder,Niger,Africa,8.75,13.66492147,6,BSh,"Arid, steppe, hot",230358,Medium (50k-500k),15.548167
Gafsa,Tunisia,Africa,8.75,34.39790576,4,BWh,"Arid, desert, hot",126803,Medium (50k-500k),16.857176
Qasserine,Tunisia,Africa,8.75,35,4,BWh,"Arid, desert, hot",81987,Medium (50k-500k),14.064891
Kasserine,Tunisia,Africa,8.75,35.34031414,4,BWh,"Arid, desert, hot",76243,Medium (50k-500k),11.471672
